CustomerID,Gender,Age,Income,LoanAmount,LoanTerm,CreditScore,EmploymentStatus,MaritalStatus,PreviousDefaults,Defaulted
CUST015821,Male,30,130287,46019,36,682,Full-time,Married,1,No
CUST015822,Female,45,58122,48533,24,577,Part-time,Single,0,Yes
CUST015823,Female,20,26453,5909,24,595,Self-employed,Married,3,No
CUST015824,Female,42,114026,7551,36,627,Self-employed,Widowed,0,No
CUST015825,Male,58,57428,32385,36,627,Full-time,Single,0,No
CUST015826,Female,62,112417,29293,36,427,Self-employed,Married,2,No
CUST015827,Female,57,123330,13668,36,620,Part-time,Widowed,4,No
CUST015828,Male,42,113539,13440,12,330,Self-employed,Widowed,1,No
CUST015829,Female,68,54881,21986,36,788,Self-employed,Widowed,3,No
CUST015830,Male,29,109755,46048,48,645,Full-time,Divorced,2,No
CUST015831,Female,51,100857,13418,60,675,Unemployed,Married,0,No
CUST015832,Female,59,98887,7842,60,567,Part-time,Widowed,0,No
CUST015833,Female,68,145834,13925,36,424,Unemployed,Widowed,3,No
CUST015834,Female,58,58763,31647,12,452,Unemployed,Widowed,2,Yes
CUST015835,Male,36,126473,7516,60,544,Full-time,Married,1,No
CUST015836,Female,54,40281,7348,60,337,Full-time,Widowed,4,No
CUST015837,Female,49,66774,23448,24,306,Full-time,Married,1,Yes
CUST015838,Female,18,33110,49536,36,600,Full-time,Married,3,Yes
CUST015839,Male,29,53192,8065,36,524,Part-time,Single,0,No
CUST015840,Male,56,57555,49909,60,701,Self-employed,Widowed,3,Yes
CUST015841,Female,62,97900,44135,12,693,Full-time,Single,3,No
CUST015842,Female,36,116443,5668,12,621,Unemployed,Divorced,1,No
CUST015843,Male,54,85963,21388,24,821,Unemployed,Divorced,0,No
CUST015844,Male,39,58154,46841,60,555,Unemployed,Single,2,Yes
CUST015845,Female,56,33185,37327,48,425,Unemployed,Married,0,No
CUST015846,Male,54,146239,42190,36,843,Self-employed,Single,4,Yes
CUST015847,Female,54,58463,10639,48,437,Part-time,Single,4,No
CUST015848,Female,26,82356,42683,12,456,Full-time,Widowed,1,Yes
CUST015849,Female,58,104285,27405,36,348,Part-time,Single,0,No
CUST015850,Female,46,111558,5010,12,492,Part-time,Divorced,0,Yes
CUST015851,Male,34,87636,48118,60,799,Self-employed,Divorced,4,No
CUST015852,Male,62,146831,16681,12,649,Unemployed,Single,1,Yes
CUST015853,Female,69,35504,15044,12,562,Part-time,Single,3,No
CUST015854,Female,24,30197,11087,24,307,Part-time,Single,1,No
CUST015855,Female,65,57659,40384,12,832,Part-time,Single,4,No
CUST015856,Female,35,75930,12859,12,619,Unemployed,Widowed,1,Yes
CUST015857,Male,61,33775,45349,36,479,Part-time,Divorced,2,Yes
CUST015858,Female,66,95578,24596,12,409,Self-employed,Divorced,4,No
CUST015859,Female,37,52162,26374,60,782,Part-time,Married,3,No
CUST015860,Female,20,39504,32911,24,533,Unemployed,Divorced,0,No
CUST015861,Female,46,147424,17937,48,475,Self-employed,Single,4,No
CUST015862,Male,32,71332,41310,48,519,Unemployed,Single,4,No
CUST015863,Male,20,20494,33156,36,620,Unemployed,Married,3,No
CUST015864,Male,44,72062,16076,48,464,Full-time,Divorced,1,No
CUST015865,Male,60,104920,28334,12,624,Self-employed,Divorced,4,No
CUST015866,Female,62,133560,6658,48,419,Self-employed,Single,0,No
CUST015867,Male,57,47829,26154,36,574,Unemployed,Divorced,1,No
CUST015868,Female,30,143406,48648,24,721,Self-employed,Single,0,No
CUST015869,Female,40,20387,8459,60,834,Full-time,Widowed,2,No
CUST015870,Male,29,115981,39925,36,510,Full-time,Married,3,No
CUST015871,Female,65,98580,39257,24,688,Full-time,Widowed,0,No
CUST015872,Male,45,102708,16982,24,694,Unemployed,Married,4,No
CUST015873,Female,18,124444,23728,60,660,Part-time,Single,2,Yes
CUST015874,Female,27,136060,11935,24,557,Full-time,Divorced,1,No
CUST015875,Female,31,57569,37586,48,584,Full-time,Married,1,No
CUST015876,Female,53,46406,8894,24,711,Unemployed,Widowed,0,No
CUST015877,Female,58,47633,32980,60,451,Part-time,Married,2,No
CUST015878,Male,56,124998,35339,24,391,Part-time,Widowed,0,Yes
CUST015879,Female,42,132203,46739,12,584,Unemployed,Married,3,No
CUST015880,Male,26,58986,16689,12,302,Unemployed,Single,3,Yes
CUST015881,Male,58,133832,28712,36,752,Unemployed,Single,2,Yes
CUST015882,Female,28,79971,38485,36,467,Full-time,Single,1,No
CUST015883,Female,30,131883,34018,48,374,Self-employed,Married,2,No
CUST015884,Male,46,53521,6595,12,483,Full-time,Widowed,0,No
CUST015885,Female,54,85888,17300,36,337,Self-employed,Married,2,No
CUST015886,Female,47,143943,47516,48,453,Full-time,Married,0,No
CUST015887,Male,56,45153,39014,48,568,Unemployed,Single,2,Yes
CUST015888,Male,68,94692,18546,60,742,Self-employed,Divorced,0,No
CUST015889,Male,48,76748,44291,24,586,Self-employed,Widowed,3,No
CUST015890,Female,19,33441,15255,60,339,Full-time,Divorced,0,No
CUST015891,Male,19,68963,16368,60,779,Part-time,Single,4,No
CUST015892,Female,33,84929,42812,24,814,Full-time,Widowed,4,No
CUST015893,Female,48,147305,16380,12,412,Part-time,Single,0,No
CUST015894,Male,32,143352,17952,24,489,Part-time,Widowed,4,No
CUST015895,Male,31,41178,40049,24,730,Full-time,Widowed,0,No
CUST015896,Male,22,54380,12000,24,457,Self-employed,Divorced,4,No
CUST015897,Female,66,49117,19226,48,646,Full-time,Married,1,Yes
CUST015898,Female,67,110300,35445,12,722,Self-employed,Married,3,Yes
CUST015899,Female,47,141942,13634,36,700,Self-employed,Divorced,1,No
CUST015900,Female,34,81680,21922,48,485,Full-time,Widowed,1,No
CUST015901,Female,25,55547,18731,48,361,Part-time,Single,2,No
CUST015902,Female,69,100690,30987,36,610,Full-time,Single,1,No
CUST015903,Female,39,104117,24018,24,545,Part-time,Widowed,3,No
CUST015904,Male,27,104370,48199,60,432,Unemployed,Single,1,No
CUST015905,Female,39,23789,5508,60,437,Unemployed,Married,3,No
CUST015906,Male,25,118963,6941,60,526,Part-time,Single,0,No
CUST015907,Female,35,68350,7916,60,602,Self-employed,Widowed,3,Yes
CUST015908,Female,37,125304,17583,12,379,Unemployed,Divorced,1,No
CUST015909,Female,42,43734,37861,12,766,Self-employed,Married,2,No
CUST015910,Male,62,131267,21593,48,668,Unemployed,Single,1,Yes
CUST015911,Male,47,134073,39335,24,719,Part-time,Married,2,Yes
CUST015912,Male,58,124499,21043,48,414,Unemployed,Divorced,2,No
CUST015913,Female,64,28439,12713,48,442,Full-time,Married,0,Yes
CUST015914,Female,18,39505,31021,24,421,Unemployed,Widowed,2,Yes
CUST015915,Female,47,89942,40158,24,834,Self-employed,Divorced,0,No
CUST015916,Male,21,48835,46797,36,597,Part-time,Divorced,1,No
CUST015917,Male,24,101526,7007,12,818,Self-employed,Married,2,Yes
CUST015918,Female,50,93320,31535,12,596,Part-time,Married,0,No
CUST015919,Male,36,103688,39736,60,845,Unemployed,Divorced,0,No
CUST015920,Female,28,105245,17833,12,813,Self-employed,Married,0,No
CUST015921,Male,68,72058,49686,48,537,Self-employed,Divorced,4,No
CUST015922,Female,32,145101,45736,36,691,Self-employed,Married,0,No
CUST015923,Female,49,22246,44090,24,392,Unemployed,Widowed,0,No
CUST015924,Female,44,138688,48187,36,729,Full-time,Widowed,4,Yes
CUST015925,Male,45,69381,12510,12,785,Self-employed,Widowed,4,No
CUST015926,Female,20,89870,36290,24,665,Full-time,Single,1,No
CUST015927,Male,42,130987,36601,12,705,Unemployed,Single,2,No
CUST015928,Female,41,71962,46468,60,545,Unemployed,Married,0,No
CUST015929,Male,26,125272,7463,12,619,Full-time,Divorced,3,No
CUST015930,Male,25,87054,12505,60,593,Part-time,Divorced,3,No
CUST015931,Male,46,90467,43237,48,591,Part-time,Widowed,1,No
CUST015932,Male,39,146679,9769,60,701,Unemployed,Single,2,No
CUST015933,Female,64,79635,8467,12,659,Unemployed,Single,3,No
CUST015934,Female,44,81250,12839,48,498,Unemployed,Single,1,No
CUST015935,Female,63,109264,47799,12,456,Part-time,Divorced,4,No
CUST015936,Female,35,145521,45630,24,797,Self-employed,Single,2,No
CUST015937,Male,36,90926,42499,60,744,Self-employed,Divorced,2,Yes
CUST015938,Female,43,137203,41312,12,501,Full-time,Married,2,No
CUST015939,Male,52,70264,12874,24,458,Full-time,Married,4,Yes
CUST015940,Male,36,142860,48390,12,582,Unemployed,Divorced,4,No
CUST015941,Female,54,97432,44313,24,578,Part-time,Widowed,3,Yes
CUST015942,Female,57,135212,13756,36,589,Part-time,Married,4,Yes
CUST015943,Male,63,102785,12269,48,637,Self-employed,Single,0,No
CUST015944,Male,23,54970,18522,48,483,Part-time,Divorced,0,No
CUST015945,Male,56,88964,14159,24,742,Full-time,Single,2,No
CUST015946,Male,36,69782,38071,60,703,Part-time,Married,1,No
CUST015947,Female,61,107363,7522,60,608,Self-employed,Single,2,No
CUST015948,Male,27,47711,7169,24,668,Unemployed,Divorced,0,No
CUST015949,Male,46,75934,6017,12,460,Part-time,Married,4,No
CUST015950,Male,49,109119,45745,48,478,Self-employed,Widowed,4,No
CUST015951,Female,53,57601,25540,12,655,Full-time,Single,4,Yes
CUST015952,Female,24,109027,41698,12,466,Self-employed,Married,2,No
CUST015953,Female,46,30461,37551,24,407,Part-time,Single,4,No
CUST015954,Female,56,133525,23390,60,560,Self-employed,Married,4,No
CUST015955,Female,63,123658,12511,48,481,Unemployed,Divorced,2,No
CUST015956,Male,31,93335,14700,48,435,Self-employed,Single,0,Yes
CUST015957,Female,57,34267,27945,24,654,Full-time,Widowed,1,No
CUST015958,Female,20,112428,5395,12,739,Full-time,Single,3,No
CUST015959,Female,56,23575,17806,36,397,Part-time,Married,3,No
CUST015960,Male,55,134204,16819,36,472,Unemployed,Single,0,No
CUST015961,Female,19,48865,7859,12,831,Full-time,Divorced,3,No
CUST015962,Female,23,28632,7958,24,358,Unemployed,Widowed,1,No
CUST015963,Male,41,52221,18252,12,599,Self-employed,Widowed,4,No
CUST015964,Female,24,62840,9438,36,324,Unemployed,Widowed,2,Yes
CUST015965,Female,61,20282,47410,48,848,Full-time,Widowed,0,Yes
CUST015966,Male,29,75675,43019,48,527,Unemployed,Divorced,2,No
CUST015967,Male,42,76536,12878,24,602,Full-time,Single,4,No
CUST015968,Female,39,120300,14938,12,699,Self-employed,Single,4,Yes
CUST015969,Male,42,29453,36949,48,356,Part-time,Widowed,0,No
CUST015970,Male,54,57823,43344,60,543,Full-time,Married,0,No
CUST015971,Male,56,57036,37637,48,843,Part-time,Single,3,No
CUST015972,Female,31,134848,21924,24,770,Part-time,Divorced,0,No
CUST015973,Female,62,137226,14892,36,828,Full-time,Married,1,No
CUST015974,Male,59,138461,21925,12,601,Part-time,Widowed,0,No
CUST015975,Male,20,85450,24496,12,668,Full-time,Divorced,4,No
CUST015976,Female,42,117807,29803,12,301,Full-time,Single,4,No
CUST015977,Male,69,27267,31729,48,467,Unemployed,Divorced,3,No
CUST015978,Male,40,39922,42348,60,324,Part-time,Single,1,No
CUST015979,Female,66,76575,48501,12,485,Unemployed,Widowed,1,No
CUST015980,Female,57,67118,47147,60,522,Unemployed,Married,3,No
CUST015981,Male,28,134490,35039,36,672,Self-employed,Married,3,No
CUST015982,Female,65,26368,5588,60,349,Self-employed,Widowed,4,No
CUST015983,Female,68,55741,6740,12,337,Unemployed,Married,2,No
CUST015984,Female,35,125503,20548,36,710,Unemployed,Married,0,No
CUST015985,Male,24,61302,36074,24,722,Unemployed,Married,2,No
CUST015986,Female,57,98834,32026,36,619,Part-time,Widowed,0,No
CUST015987,Male,37,90804,20522,12,749,Self-employed,Divorced,0,No
CUST015988,Female,42,93369,17776,36,629,Part-time,Single,0,Yes
CUST015989,Male,45,103503,40312,48,674,Full-time,Widowed,0,No
CUST015990,Female,67,122832,18037,36,549,Self-employed,Married,3,No
CUST015991,Male,42,69477,46068,48,379,Self-employed,Divorced,4,No
CUST015992,Male,19,114260,21631,60,334,Part-time,Divorced,0,No
CUST015993,Female,28,82351,32282,36,334,Full-time,Single,4,No
CUST015994,Female,62,22729,17513,60,430,Unemployed,Married,1,Yes
CUST015995,Male,26,114827,41676,60,539,Unemployed,Married,0,No
CUST015996,Female,44,57660,36036,48,692,Self-employed,Single,4,No
CUST015997,Female,68,27218,28672,24,567,Full-time,Married,4,No
CUST015998,Female,50,38651,34342,36,722,Self-employed,Divorced,0,Yes
CUST015999,Female,29,139460,36713,60,420,Self-employed,Divorced,3,Yes
CUST016000,Female,18,31294,19204,36,457,Part-time,Divorced,0,No
CUST016001,Female,21,53876,24708,48,680,Full-time,Widowed,2,No
CUST016002,Male,35,145343,22752,36,434,Part-time,Single,2,No
CUST016003,Male,61,48461,28906,24,585,Unemployed,Divorced,3,No
CUST016004,Female,27,41021,29906,24,420,Self-employed,Divorced,4,Yes
CUST016005,Female,53,64637,23033,24,697,Unemployed,Widowed,1,Yes
CUST016006,Female,43,20334,40686,36,818,Unemployed,Single,2,Yes
CUST016007,Male,29,58762,17671,60,613,Part-time,Single,1,No
CUST016008,Male,47,69617,25472,60,302,Self-employed,Single,4,No
CUST016009,Male,57,87637,18085,60,843,Full-time,Married,1,Yes
CUST016010,Male,22,83486,28284,48,393,Full-time,Widowed,4,No
CUST016011,Male,47,77553,32529,24,358,Part-time,Single,3,No
CUST016012,Male,35,59707,30702,36,506,Unemployed,Married,4,No
CUST016013,Male,53,143595,49132,12,504,Part-time,Widowed,1,No
CUST016014,Male,43,104067,27224,12,378,Full-time,Single,0,No
CUST016015,Male,39,145760,33698,36,405,Unemployed,Divorced,0,No
CUST016016,Male,33,99250,18546,60,571,Part-time,Divorced,1,No
CUST016017,Male,23,58001,29175,36,737,Part-time,Married,0,No
CUST016018,Female,24,64485,26222,12,554,Part-time,Single,3,Yes
CUST016019,Female,32,110184,37564,24,518,Part-time,Married,0,No
CUST016020,Female,29,119415,33201,36,573,Full-time,Widowed,4,No
CUST016021,Male,28,105506,45425,12,716,Self-employed,Widowed,1,Yes
CUST016022,Male,50,136460,46186,48,783,Unemployed,Divorced,0,No
CUST016023,Male,64,75553,20021,60,357,Self-employed,Widowed,1,Yes
CUST016024,Female,56,73358,42273,24,555,Unemployed,Married,2,No
CUST016025,Female,38,30950,44673,12,504,Part-time,Divorced,2,Yes
CUST016026,Female,40,89042,48531,24,688,Part-time,Single,3,No
CUST016027,Female,57,136054,19062,24,844,Unemployed,Divorced,1,No
CUST016028,Male,55,39642,8372,48,571,Full-time,Widowed,4,Yes
CUST016029,Female,59,137846,7650,60,448,Full-time,Single,2,No
CUST016030,Male,40,29689,29642,48,839,Full-time,Married,4,No
CUST016031,Male,40,45969,33541,48,680,Self-employed,Married,3,No
CUST016032,Male,45,25996,20312,12,345,Full-time,Married,3,Yes
CUST016033,Male,26,77273,7154,12,321,Unemployed,Widowed,2,No
CUST016034,Male,50,128627,35535,36,699,Unemployed,Divorced,1,No
CUST016035,Female,22,70513,18083,36,613,Unemployed,Married,0,No
CUST016036,Female,29,64906,9640,60,700,Part-time,Married,0,No
CUST016037,Male,19,144473,47020,36,725,Unemployed,Divorced,3,No
CUST016038,Female,60,104211,24957,36,459,Part-time,Widowed,4,Yes
CUST016039,Female,60,48633,21840,60,330,Part-time,Single,4,No
CUST016040,Male,28,62243,30761,60,485,Part-time,Single,2,Yes
CUST016041,Female,65,39612,6630,48,814,Full-time,Widowed,3,Yes
CUST016042,Female,32,140097,27983,48,677,Unemployed,Divorced,4,No
CUST016043,Male,23,137012,24873,12,306,Self-employed,Widowed,0,Yes
CUST016044,Male,44,142635,48438,24,598,Part-time,Widowed,0,No
CUST016045,Female,65,65768,30599,36,424,Unemployed,Divorced,3,No
CUST016046,Female,59,52031,45891,48,829,Unemployed,Married,2,Yes
CUST016047,Female,24,114923,12439,24,426,Part-time,Divorced,0,No
CUST016048,Male,37,128609,22078,60,608,Self-employed,Single,1,No
CUST016049,Female,65,66584,10080,24,348,Part-time,Married,3,No
CUST016050,Male,59,73962,31643,48,395,Unemployed,Single,3,No
CUST016051,Female,68,69492,49562,12,506,Part-time,Married,4,No
CUST016052,Female,49,66001,22368,60,438,Self-employed,Widowed,1,No
CUST016053,Male,28,134029,43988,36,500,Unemployed,Married,2,No
CUST016054,Female,47,114460,16898,24,714,Unemployed,Single,3,No
CUST016055,Female,37,51866,21875,60,848,Full-time,Divorced,0,No
CUST016056,Male,54,86220,11727,48,431,Self-employed,Single,2,No
CUST016057,Female,22,86331,18566,48,680,Part-time,Widowed,0,No
CUST016058,Female,41,29941,22444,12,832,Unemployed,Married,1,Yes
CUST016059,Female,27,45341,46281,48,322,Full-time,Married,0,No
CUST016060,Male,36,135537,12630,24,407,Self-employed,Divorced,0,No
CUST016061,Female,39,113246,5117,12,484,Unemployed,Divorced,0,No
CUST016062,Male,20,21898,19418,24,321,Part-time,Married,3,No
CUST016063,Male,63,64357,5094,60,707,Unemployed,Single,2,No
CUST016064,Male,44,41196,23322,12,692,Self-employed,Married,4,Yes
CUST016065,Male,68,128282,9719,48,329,Part-time,Widowed,4,Yes
CUST016066,Male,43,121960,25714,12,497,Self-employed,Divorced,1,No
CUST016067,Female,24,68298,41551,12,637,Part-time,Single,0,No
CUST016068,Female,38,116053,16955,24,549,Self-employed,Divorced,4,No
CUST016069,Male,67,35773,48618,12,426,Full-time,Married,4,No
CUST016070,Male,25,32000,20121,24,797,Part-time,Widowed,3,No
CUST016071,Female,24,133892,35028,48,428,Part-time,Divorced,2,No
CUST016072,Female,49,143993,39892,12,329,Self-employed,Married,3,No
CUST016073,Female,32,51919,13973,36,741,Full-time,Single,2,No
CUST016074,Male,26,75262,11674,36,380,Part-time,Single,3,No
CUST016075,Female,45,44334,11841,60,818,Part-time,Divorced,2,Yes
CUST016076,Female,45,129189,22761,48,319,Unemployed,Widowed,2,No
CUST016077,Male,68,67520,44571,48,774,Self-employed,Widowed,2,No
CUST016078,Female,58,70070,33763,24,510,Unemployed,Single,0,Yes
CUST016079,Male,29,30956,8410,36,477,Full-time,Married,2,Yes
CUST016080,Female,34,85586,28663,36,782,Unemployed,Married,1,No
CUST016081,Female,41,68752,33701,24,311,Part-time,Married,4,No
CUST016082,Male,62,122709,41996,36,547,Self-employed,Married,4,No
CUST016083,Male,30,65524,37731,48,523,Unemployed,Married,3,Yes
CUST016084,Male,48,114044,25122,36,567,Self-employed,Single,2,No
CUST016085,Female,64,47459,9985,36,576,Part-time,Married,1,No
CUST016086,Male,29,50873,18735,60,704,Part-time,Widowed,1,No
CUST016087,Female,61,143508,21959,12,709,Full-time,Divorced,3,No
CUST016088,Male,38,33668,22343,24,716,Part-time,Single,1,No
CUST016089,Male,25,144210,36259,48,368,Full-time,Married,2,No
CUST016090,Male,47,86173,12895,48,509,Unemployed,Widowed,4,No
CUST016091,Female,18,66419,23465,48,725,Self-employed,Widowed,3,No
CUST016092,Male,66,143887,41275,48,352,Unemployed,Single,1,No
CUST016093,Female,36,93021,10521,60,773,Part-time,Married,4,No
CUST016094,Male,66,78707,9553,48,648,Part-time,Divorced,0,No
CUST016095,Male,59,58267,26213,36,511,Unemployed,Married,1,No
CUST016096,Female,21,23798,18548,24,527,Part-time,Widowed,1,Yes
CUST016097,Male,58,144060,46858,12,563,Unemployed,Divorced,2,Yes
CUST016098,Female,66,32864,12693,48,838,Part-time,Divorced,3,No
CUST016099,Male,28,72862,28608,48,494,Part-time,Divorced,4,No
CUST016100,Male,63,77919,48958,60,514,Unemployed,Married,0,No
CUST016101,Female,22,112016,25954,48,848,Full-time,Widowed,4,No
CUST016102,Female,63,37805,17523,48,827,Part-time,Divorced,3,No
CUST016103,Male,66,144001,41979,48,380,Part-time,Divorced,2,No
CUST016104,Male,27,20408,22738,12,498,Self-employed,Widowed,1,No
CUST016105,Male,38,123781,42158,48,716,Self-employed,Married,2,No
CUST016106,Female,38,123554,24869,48,549,Self-employed,Single,3,No
CUST016107,Male,62,66961,5339,48,593,Unemployed,Single,3,No
CUST016108,Male,53,132642,7569,36,358,Part-time,Widowed,3,Yes
CUST016109,Male,47,67612,37755,48,656,Full-time,Single,2,Yes
CUST016110,Female,61,79823,49466,36,428,Unemployed,Married,3,No
CUST016111,Female,24,120947,31511,36,737,Unemployed,Divorced,3,Yes
CUST016112,Female,59,33418,7981,48,752,Full-time,Divorced,1,Yes
CUST016113,Male,61,46713,24347,36,495,Self-employed,Single,2,Yes
CUST016114,Female,19,63053,35301,36,582,Part-time,Divorced,0,Yes
CUST016115,Female,67,65031,20084,12,323,Part-time,Widowed,0,No
CUST016116,Male,37,116467,16765,48,419,Part-time,Widowed,3,No
CUST016117,Female,18,110038,18087,36,640,Self-employed,Divorced,1,No
CUST016118,Male,32,44633,44224,12,828,Unemployed,Widowed,3,No
CUST016119,Male,47,113632,28677,12,769,Full-time,Single,2,Yes
CUST016120,Male,27,135605,34986,60,617,Full-time,Single,1,No
CUST016121,Female,21,40835,11011,48,586,Part-time,Single,0,Yes
CUST016122,Male,58,133640,23422,60,743,Unemployed,Divorced,2,Yes
CUST016123,Male,58,46944,28959,24,403,Part-time,Single,4,Yes
CUST016124,Male,27,144668,45659,48,502,Unemployed,Married,2,No
CUST016125,Male,62,101819,43875,60,745,Unemployed,Married,2,No
CUST016126,Male,59,102649,22717,60,616,Part-time,Divorced,4,No
CUST016127,Male,20,48234,35707,60,356,Self-employed,Widowed,4,No
CUST016128,Male,54,46116,39385,12,622,Unemployed,Widowed,3,No
CUST016129,Female,23,60561,40102,36,615,Self-employed,Married,2,Yes
CUST016130,Female,48,31003,34157,24,621,Full-time,Divorced,2,No
